Name,H,B,C,D,E,F,G
Melanerpes_pygmaeus,0,0,0,0,0,0,1
Melanerpes_aurifrons,0,0,0,0,0,0,1
Melanerpes_carolinus,0,0,0,0,0,0,1
Melanerpes_uropygialis,0,0,0,0,0,0,1
Melanerpes_flavifrons,0,0,0,0,0,0,1
Melanerpes_formicivorus,0,0,0,0,0,0,1
Melanerpes_cactorum,0,0,0,0,0,0,1
Melanerpes_candidus,0,0,0,0,0,0,1
Melanerpes_erythrocephalus,0,0,0,0,0,0,1
Melanerpes_lewis,0,0,0,0,0,0,1
Melanerpes_herminieri,0,0,0,0,0,0,1
Melanerpes_striatus,0,0,0,0,0,0,1
Sphyrapicus_thyroideus,0,0,0,0,0,0,1
Sphyrapicus_nuchalis,0,0,0,0,0,0,1
Sphyrapicus_ruber,0,0,0,0,0,0,1
Sphyrapicus_varius,0,0,0,0,0,0,1
Xiphidiopicus_percussus,0,0,0,0,0,0,1
Blythipicus_pyrrhotis,1,1,0,0,1,1,0
Blythipicus_rubiginosus,0,0,0,0,0,1,0
Campephilus_haematogaster,0,0,0,0,0,0,1
Campephilus_leucopogon,0,0,0,0,0,0,1
Campephilus_rubricollis,0,0,0,0,0,0,1
Campephilus_magellanicus,0,0,0,0,0,0,1
Campephilus_guatemalensis,0,0,0,0,0,0,1
Campephilus_melanoleucos,0,0,0,0,0,0,1
Campephilus_gayaquilensis,0,0,0,0,0,0,1
Campephilus_pollens,0,0,0,0,0,0,1
Campephilus_imperialis,0,0,0,0,0,0,1
Campephilus_principalis,0,0,0,0,0,0,1
Reinwardtipicus_validus,0,0,0,0,0,1,0
Chrysocolaptes_lucidus,0,0,0,0,0,1,0
Colaptes_rupicola,0,0,0,0,0,0,1
Colaptes_pitius,0,0,0,0,0,0,1
Colaptes_melanochloros,0,0,0,0,0,0,1
Colaptes_rivolii,0,0,0,0,0,0,1
Colaptes_auricularis,0,0,0,0,0,0,1
Colaptes_atricollis,0,0,0,0,0,0,1
Colaptes_rubiginosus,0,0,0,0,0,0,1
Colaptes_punctigula,0,0,0,0,0,0,1
Colaptes_campestris,0,0,0,0,0,0,1
Colaptes_fernandinae,0,0,0,0,0,0,1
Colaptes_auratus,0,0,0,0,0,0,1
Piculus_flavigula,0,0,0,0,0,0,1
Piculus_leucolaemus,0,0,0,0,0,0,1
Piculus_chrysochloros,0,0,0,0,0,0,1
Celeus_grammicus,0,0,0,0,0,0,1
Celeus_spectabilis,0,0,0,0,0,0,1
Celeus_lugubris,0,0,0,0,0,0,1
Celeus_elegans,0,0,0,0,0,0,1
Celeus_flavescens,0,0,0,0,0,0,1
Celeus_flavus,0,0,0,0,0,0,1
Celeus_loricatus,0,0,0,0,0,0,1
Mulleripicus_funebris,0,0,0,0,0,1,0
Dryocopus_martius,1,0,1,0,0,0,0
Dryocopus_lineatus,0,0,0,0,0,0,1
Dryocopus_pileatus,0,0,0,0,0,0,1
Picus_puniceus,0,0,0,0,0,1,0
Picus_chlorolophus,1,1,0,1,0,1,0
Picus_rabieri,0,0,0,0,0,1,0
Picus_xanthopygaeus,0,0,0,1,0,1,0
Picus_viridanus,0,0,0,0,0,1,0
Picus_vittatus,0,0,0,0,0,1,0
Picus_erythropygius,0,0,0,0,0,1,0
Picus_canus,1,0,1,0,1,1,0
Picus_vaillantii,0,0,1,0,0,0,0
Picus_viridis,0,0,1,0,0,0,0
Picus_awokera,0,0,1,0,0,0,0
Picus_flavinucha,1,1,0,0,0,1,0
Picus_mentalis,0,0,0,0,0,1,0
Picus_mineaceus,0,0,0,0,0,1,0
Campethera_caroli,0,0,0,0,0,0,1
Campethera_nivosa,0,0,0,0,0,0,1
Campethera_cailliautii,0,0,0,0,0,0,1
Geocolaptes_olivaceus,0,0,0,0,0,0,1
Gecinulus_grantia,0,0,0,0,0,1,0
Dinopium_shorii,0,1,0,0,0,1,0
Dinopium_javanense,0,0,0,0,0,1,0
Meiglyptes_tristis,0,0,0,0,0,1,0
Meiglyptes_tukki,0,0,0,0,0,1,0
Celeus_brachyurus,1,1,0,1,1,1,0
Hemicircus_canente,0,0,0,1,0,1,0
Nesoctites_micromegas,0,0,0,0,0,0,1
Sasia_africana,0,0,0,0,0,0,1
Sasia_ochracea,1,1,0,0,0,1,0
Sasia_abnormis,0,0,0,0,0,1,0
Picumnus_nebulosus,0,0,0,0,0,0,1
Picumnus_rufiventris,0,0,0,0,0,0,1
Picumnus_cirratus,0,0,0,0,0,0,1
Picumnus_temminckii,0,0,0,0,0,0,1
Picumnus_spilogaster,0,0,0,0,0,0,1
Picumnus_exilis,0,0,0,0,0,0,1
Picumnus_aurifrons,0,0,0,0,0,0,1
Picumnus_innominatus,1,1,0,1,1,1,0
